"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"215","998721409928089600","2018-05-22 00:25:14","763208485605634048","cadetducosmos","I want to thank the universe for @RealHughJackman and thank Hugh Jackman for #TheGreatestShowman <U+2728>","Twitter for Android",NA,NA,NA,"FALSE","FALSE","2","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27042513","RealHughJackman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"216","998719563272421378","2018-05-22 00:17:53","2903129010","allthingsbems","This is THE Greatest Show! Awesome job 8th graders.  #thegreatestshowman https://t.co/QgsxGSD0Du","Twitter for Android",NA,NA,NA,"FALSE","FALSE","9","2","thegreatestshowman",NA,NA,NA,NA,"http://pbs.twimg.com/media/DdwqIOAU8AEgVHn.jpg","https://t.co/QgsxGSD0Du","https://twitter.com/AllThingsBEMS/status/998719563272421378/photo/1","photo","http://pbs.twimg.com/media/DdwqIOAU8AEgVHn.jpg","https://t.co/QgsxGSD0Du","https://twitter.com/AllThingsBEMS/status/998719563272421378/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"217","998710305395019781","2018-05-21 23:41:06","613004160","c_trevino","me jamming to every song in #TheGreatestShowman even though the film chooses to focus on an exploitative shithead who shows little to no regard for the underdeveloped supporting characters he capitalizes off of https://t.co/6k3NNb0HlD","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","5","1","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/DdwhuQUVQAAH6wC.jpg","https://t.co/6k3NNb0HlD","https://twitter.com/C_Trevino/status/998710305395019781/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DdwhuQUVQAAH6wC.jpg","https://t.co/6k3NNb0HlD","https://twitter.com/C_Trevino/status/998710305395019781/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"218","998704351454662656","2018-05-21 23:17:27","423613122","mikemilford17","@RealHughJackman I think the 5th graders at @AuburnCityEdu did a great job on this one. How about you? #TheGreatestShowman https://t.co/dnmaQpFMgH","Twitter for iPhone",NA,"27042513","RealHughJackman","FALSE","FALSE","3","2","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/998704191324352512/pu/img/wxftRB2GOqX5DI4D.jpg","https://t.co/dnmaQpFMgH","https://twitter.com/MikeMilford17/status/998704351454662656/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/998704191324352512/pu/img/wxftRB2GOqX5DI4D.jpg","https://t.co/dnmaQpFMgH","https://twitter.com/MikeMilford17/status/998704351454662656/video/1",NA,"c(""27042513"", ""2527424600"")","c(""RealHughJackman"", ""AuburnCityEdu"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"219","998703016923496449","2018-05-21 23:12:08","15338311","tracyking","Worksheets, viewing guides, character analysis, coloring sheets. You need this.
https://t.co/CrL95xh8py  
#TheGreatestShowman #musical https://t.co/rCmTTDA8Cs","Buffer",NA,NA,NA,"FALSE","FALSE","0","0","c(""TheGreatestShowman"", ""musical"")",NA,"buff.ly/2G1GjB1","https://t.co/CrL95xh8py","https://buff.ly/2G1GjB1","http://pbs.twimg.com/media/DdwbGc_UQAUtVRX.jpg","https://t.co/rCmTTDA8Cs","https://twitter.com/tracyking/status/998703016923496449/photo/1","photo","c(""http://pbs.twimg.com/media/DdwbGc_UQAUtVRX.jpg"", ""http://pbs.twimg.com/media/DdwbGceV4AY7Hgk.jpg"", ""http://pbs.twimg.com/media/DdwbGcGVwAAOlVd.jpg"", ""http://pbs.twimg.com/media/DdwbGcfVwAAUEA8.jpg"")","c(""https://t.co/rCmTTDA8Cs"", ""https://t.co/rCmTTDA8Cs"", ""https://t.co/rCmTTDA8Cs"", ""https://t.co/rCmTTDA8Cs"")","c(""https://twitter.com/tracyking/status/998703016923496449/photo/1"", ""https://twitter.com/tracyking/status/998703016923496449/photo/1"", ""https://twitter.com/tracyking/status/998703016923496449/photo/1"", ""https://twitter.com/tracyking/status/998703016923496449/photo/1"")",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"220","998702962154192897","2018-05-21 23:11:55","25926420","tinathefinn","For the record - I LOVED #TheGreatestShowman","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"221","998702522029223936","2018-05-21 23:10:10","3220670674","margarettilm","Guaranteed that in 20 years or whatever from now, ima be singing “a million dreams” from #TheGreatestShowman as a lullaby. That song is now timeless","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","2","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"222","998695538823348224","2018-05-21 22:42:25","2931712164","helloquency","Jollibee, albay is blasting some #TheGreatestShowman songs and I FEEL GOOD","Twitter for Android",NA,NA,NA,"FALSE","FALSE","2","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"223","998693191703584768","2018-05-21 22:33:06","48025099","poxo01","Because of a minor comment my partner now believes that @Madonna was alive in 20 June 1837 – 22 January 1901 while watching #Thegreatestshowman I say them years as we see Queen Victoria in the film <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BB><U+200D><U+2642><U+FE0F>what kind of gay man is he but she looks good for 139 though","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","Thegreatestshowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"512700138","Madonna","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"224","998692784180736002","2018-05-21 22:31:29","998655532700524544","rebecca42987825","Charlottes #charlesstratton impression from @GreatestShowman #flopdoodle #TheGreatestShowman https://t.co/wAfGalMnV0","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","c(""charlesstratton"", ""flopdoodle"", ""TheGreatestShowman"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/998692698524536833/pu/img/RbeAhTLWR_H_yQJQ.jpg","https://t.co/wAfGalMnV0","https://twitter.com/Rebecca42987825/status/998692784180736002/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/998692698524536833/pu/img/RbeAhTLWR_H_yQJQ.jpg","https://t.co/wAfGalMnV0","https://twitter.com/Rebecca42987825/status/998692784180736002/video/1",NA,"2573741401","GreatestShowman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"225","998690829832212482","2018-05-21 22:23:43","1457689992","lannyloo6398","@PcJonMcDonald I watched #TheGreatestShowman yesterday for the first time. Wow! What a bloody good film. Couldn't help but tap my feet for this is me...downloaded it and have it as my ringtone now.","Twitter for Android","998675318415282177","2301132698","PcJonMcDonald","FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2301132698","PcJonMcDonald","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"226","998689928681836544","2018-05-21 22:20:08","2192690664","helenkoundouri","""The Noblest Art Is That Of Making Others Happy."" - P.T. Barnum
#TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"227","998689763170320392","2018-05-21 22:19:28","2192690664","helenkoundouri","• This the Greatest Show •
https://t.co/hH4uzx42ha
#TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,"youtu.be/NyVYXRD1Ans","https://t.co/hH4uzx42ha","https://youtu.be/NyVYXRD1Ans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"228","998689353202315271","2018-05-21 22:17:51","2192690664","helenkoundouri","• I'm marching on to the beat I drum •
https://t.co/fJKfvsWr2m
#TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,"youtu.be/CjxugyZCfuw","https://t.co/fJKfvsWr2m","https://youtu.be/CjxugyZCfuw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"229","998684841301479424","2018-05-21 21:59:55","213438356","ep52ema","I should be asleep....but #TheGreatestShowman (a film my child introduced me to) is too good to miss <f0><U+009F><U+0099><U+008C><f0><U+009F><U+008F><U+00BC><U+2764><U+FE0F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+008F><U+00BC> #loveit #whatafilm https://t.co/Xt9jXGQgmm","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","c(""TheGreatestShowman"", ""loveit"", ""whatafilm"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/DdwKkMCV0AEm9SU.jpg","https://t.co/Xt9jXGQgmm","https://twitter.com/ep52ema/status/998684841301479424/photo/1","photo","http://pbs.twimg.com/media/DdwKkMCV0AEm9SU.jpg","https://t.co/Xt9jXGQgmm","https://twitter.com/ep52ema/status/998684841301479424/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"230","998679843268055040","2018-05-21 21:40:03","1197678974","rimas7xi16","THIS IS ME (""The Greatest Showman"") - Cover by Veronna FT. The 3:16 Choir https://t.co/GZOCXe6GNY via @YouTube check her out she is wonderful #ThisIsMe #TheGreatestShowman #Veronna #amazing","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","c(""ThisIsMe"", ""TheGreatestShowman"", ""Veronna"", ""amazing"")",NA,"youtu.be/4alwjFkeR_0","https://t.co/GZOCXe6GNY","https://youtu.be/4alwjFkeR_0",NA,NA,NA,NA,NA,NA,NA,NA,"10228272","YouTube","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"231","998677420499709955","2018-05-21 21:30:26","3147745511","gri_ict","This week's #FilmClub is going to be the greatest show on Earth. Quite literally. #TheGreatestShowman <f0><U+009F><U+008E><U+00A9><f0><U+009F><U+008E><U+00B5> https://t.co/KWtSiJIWzJ","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","c(""FilmClub"", ""TheGreatestShowman"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/DdwDzwLVAAATnJp.jpg","https://t.co/KWtSiJIWzJ","https://twitter.com/gri_ict/status/998677420499709955/photo/1","photo","http://pbs.twimg.com/media/DdwDzwLVAAATnJp.jpg","https://t.co/KWtSiJIWzJ","https://twitter.com/gri_ict/status/998677420499709955/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"232","998675318415282177","2018-05-21 21:22:05","2301132698","pcjonmcdonald","Amazing film, I really connected with this song, I am not too proud to tell you it makes me well up <f0><U+009F><U+0098><U+0081> #TheGreatestShowman https://t.co/qhn6L5pT3D","Twitter for Android",NA,NA,NA,"FALSE","FALSE","23","0","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/media/DdwB5z3U0AI-Ar9.jpg","https://t.co/qhn6L5pT3D","https://twitter.com/PcJonMcDonald/status/998675318415282177/photo/1","photo","http://pbs.twimg.com/media/DdwB5z3U0AI-Ar9.jpg","https://t.co/qhn6L5pT3D","https://twitter.com/PcJonMcDonald/status/998675318415282177/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3bc1b6cfd27ef7f6.json","East","East, England","admin","United Kingdom","GB","c(NA, NA)","c(NA, NA)","c(-0.745779800818049, 1.76893599950184, 1.76893599950184, -0.745779800818049, 51.4482221321091, 51.4482221321091, 52.9926789576249, 52.9926789576249)"
"233","998670363507744768","2018-05-21 21:02:23","395372792","kuljitpanesar","Casually slaughtered The Greatest Showman soundtrack in style with @MichaelaJ411 #WeAreFab #TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","2","0","c(""WeAreFab"", ""TheGreatestShowman"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232494160","MichaelaJ411","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"234","998667906417352704","2018-05-21 20:52:37","56322343","karenfthompson","Monday night sorted ..
Pimms and @RealHughJackman ..
Anybody else seen this ..
#TheGreatestShowman https://t.co/Wl7xVyOHXF","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/media/Ddv7KweWkAApaKm.jpg","https://t.co/Wl7xVyOHXF","https://twitter.com/karenfthompson/status/998667906417352704/photo/1","photo","http://pbs.twimg.com/media/Ddv7KweWkAApaKm.jpg","https://t.co/Wl7xVyOHXF","https://twitter.com/karenfthompson/status/998667906417352704/photo/1",NA,"27042513","RealHughJackman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"235","998666573157199872","2018-05-21 20:47:20","626071931","rjdelphia","If P.T. Barnum was still alive I bet he’d be at every Walmart trying to get #ThePeopleOfWalmart to join his circus! #hashtag #TheGreatestShowman #GreatMovie","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","4","0","c(""ThePeopleOfWalmart"", ""hashtag"", ""TheGreatestShowman"", ""GreatMovie"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"236","998665860356112384","2018-05-21 20:44:30","15475071","mchadder","Just finished watching #TheGreatestShowman. Cracking film. Another tour de force from Hugh Jackman. One of the best actors of his generation.","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"237","998662945230934016","2018-05-21 20:32:55","421295110","tjnokelby","@girlwithnojob singing “This is me” is me every day in my car #TheGreatestShowman (if you haven’t seen it, drop what you’re doing and get your priorities straight)","Twitter for iPhone",NA,"971094329467994113","girlwithnojob","FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"971094329467994113","girlwithnojob","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"238","998662855636340736","2018-05-21 20:32:33","2397277645","omagrusa","Please LIKE and RETWEET if you are as appalled and disappointed as I am that @TheGreatestShowman has received ZERO Awards! Let’s make known how many of us love this movie, the incredible Soundtrack and everything about it.

#TheGreatestShowman","Twitter for iPad",NA,NA,NA,"FALSE","FALSE","2","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"239","998662711834763264","2018-05-21 20:31:59","750387476775129089","campbell_jay_ad","Good job Carson! #thegreatestshowman

 https://t.co/P5rxVkPEVS","Twitter for Android",NA,NA,NA,"FALSE","FALSE","9","0","thegreatestshowman",NA,"youtu.be/j38I0nkZbjU","https://t.co/P5rxVkPEVS","https://youtu.be/j38I0nkZbjU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"240","998660710178619392","2018-05-21 20:24:02","940233134","lindzooooo","Why is #TheGreatestShowman soundtrack so fucking uplifting?","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"241","998657896450846721","2018-05-21 20:12:51","431027789","radgirl08","Watching #TheGreatestShowman and all I can think of at the beginning is #PanicAtTheDisco #IWriteSins <f0><U+009F><U+0098><U+0082> https://t.co/chgmyLU3PK","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","2","0","c(""TheGreatestShowman"", ""PanicAtTheDisco"", ""IWriteSins"")",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/DdvyDsFUQAAAsSm.jpg","https://t.co/chgmyLU3PK","https://twitter.com/radgirl08/status/998657896450846721/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DdvyDsFUQAAAsSm.jpg","https://t.co/chgmyLU3PK","https://twitter.com/radgirl08/status/998657896450846721/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"242","998655544905871361","2018-05-21 20:03:30","945475284","rod_2112_","Cause every night I lie in bed
The brightest colors fill my head
A million dreams are keeping me awake
I think of what the world could be
A vision of the one I see
A million dreams is all it's gonna take
A million dreams for the world we're gonna make  #thegreatestshowman","Talon (Classic)",NA,NA,NA,"FALSE","FALSE","0","0","thegreatestshowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"243","998655459652456449","2018-05-21 20:03:10","276434265","heyitsmollie__","it’s been 5 whole months and I still jiggy like this every time i listen to #thegreatestshowman soundtrack https://t.co/sCyZamAPDT","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","thegreatestshowman",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Ddvv10JV4AADOha.jpg","https://t.co/sCyZamAPDT","https://twitter.com/heyitsmollie__/status/998655459652456449/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ddvv10JV4AADOha.jpg","https://t.co/sCyZamAPDT","https://twitter.com/heyitsmollie__/status/998655459652456449/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"244","998654984811089920","2018-05-21 20:01:17","492332683","tylermgraves","You’re probably gay if you’re driving down country roads blasting the soundtrack to #TheGreatestShowman. https://t.co/PGvqknHUHr","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/DdvvaOiV4AE0Hpd.jpg","https://t.co/PGvqknHUHr","https://twitter.com/tylermgraves/status/998654984811089920/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DdvvaOiV4AE0Hpd.jpg","https://t.co/PGvqknHUHr","https://twitter.com/tylermgraves/status/998654984811089920/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"245","998654888170086413","2018-05-21 20:00:54","483419959","dustndebris","#TheGreatestShowman fun music, great 'musical' poses and gestures, I enjoyed the bar scene, garbage history, treacherous lip service support of the freaks and weirdos, weak circus, Jackman was fun to watch (lots of running in suits), felt an excuse for a musical","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"246","998652172207312896","2018-05-21 19:50:06","877060806210408448","tatzu01","this makes me so happy <f0><U+009F><U+0092><U+0083><f0><U+009F><U+0095><U+00BA><U+2764><U+FE0F><U+2764><U+FE0F> #TheGreatestShowman https://t.co/P2lOMF1i3y","Twitter Web Client",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,"youtu.be/HfGlq9Bz5-Y","https://t.co/P2lOMF1i3y","https://youtu.be/HfGlq9Bz5-Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"247","998651611051429892","2018-05-21 19:47:52","580974881","trevparrett","After absorbing 13 hours of superb information from 2 of THE best International Speakers in the last 3 days, my brain is fried in a good way ...... So it's a cold cider and #TheGreatestShowman with my youngest <f0><U+009F><U+0091><U+008C><f0><U+009F><U+0098><U+0080>","Twitter for iPad",NA,NA,NA,"FALSE","FALSE","1","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"248","998651260390830085","2018-05-21 19:46:29","904313738295173121","becka_fletcher","Chill time #TheGreatestShowman","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"249","998649359179878400","2018-05-21 19:38:55","229892979","hit_ghirl","One of my best scenes in The Greatest Showman: The negotiation between Barnum and Phillip.
Great dialogue, amazing singing, 2 smoking hot men and beautiful choreography.
Then that moment with Anne sealed the deal!
#TheGreatestShowman #ZacEfronIsBae1 #HughJackmanIsBae2","Twitter for Android",NA,NA,NA,"FALSE","FALSE","1","0","c(""TheGreatestShowman"", ""ZacEfronIsBae1"", ""HughJackmanIsBae2"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"250","998649313810173953","2018-05-21 19:38:45","30850740","maya2714","I must listen to #TheGreatestShowman soundtrack at least 10 times a week #sorrynotsorry https://t.co/IHSb2NhCeZ","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","1","0","c(""TheGreatestShowman"", ""sorrynotsorry"")",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/DdvqQDWUQAAYm5a.jpg","https://t.co/IHSb2NhCeZ","https://twitter.com/maya2714/status/998649313810173953/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DdvqQDWUQAAYm5a.jpg","https://t.co/IHSb2NhCeZ","https://twitter.com/maya2714/status/998649313810173953/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"251","998648755590258688","2018-05-21 19:36:31","986346137580965888","livewuwei","How much good and love can I spread? How much negativity can I curb from myself and others? How can I serve those around me best? I wish to use my greatest assets to further those around me. #MondayMusic #TheGreatestShowman #SoundTrackMusic #BeKind #wuwei #POOH #MondayMotivation","Twitter for Android",NA,NA,NA,"FALSE","FALSE","0","0","c(""MondayMusic"", ""TheGreatestShowman"", ""SoundTrackMusic"", ""BeKind"", ""wuwei"", ""POOH"", ""MondayMotivation"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"252","998647712609374209","2018-05-21 19:32:23","47201247","awesomealice21","@SkyUK hey Sky, we pre ordered #TheGreatestShowman and got the blu Ray option too. That blu Ray came out 6 days ago and we haven’t got a delivery notice of it","Twitter for iPhone",NA,"20139563","SkyUK","FALSE","FALSE","0","0","TheGreatestShowman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20139563","SkyUK","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
